time	abs_y-present_position	abs_y-goal_position	abs_x-present_position	abs_x-goal_position	abs_z-present_position	abs_z-goal_position	bust_y-present_position	bust_y-goal_position	bust_x-present_position	bust_x-goal_position	head_z-present_position	head_z-goal_position	head_y-present_position	head_y-goal_position	l_shoulder_y-present_position	l_shoulder_y-goal_position	l_shoulder_x-present_position	l_shoulder_x-goal_position	l_arm_z-present_position	l_arm_z-goal_position	l_elbow_y-present_position	l_elbow_y-goal_position	r_shoulder_y-present_position	r_shoulder_y-goal_position	r_shoulder_x-present_position	r_shoulder_x-goal_position	r_arm_z-present_position	r_arm_z-goal_position	r_elbow_y-present_position	r_elbow_y-goal_position	l_hip_x-present_position	l_hip_x-goal_position	l_hip_z-present_position	l_hip_z-goal_position	l_hip_y-present_position	l_hip_y-goal_position	l_knee_y-present_position	l_knee_y-goal_position	l_ankle_y-present_position	l_ankle_y-goal_position	r_hip_x-present_position	r_hip_x-goal_position	r_hip_z-present_position	r_hip_z-goal_position	r_hip_y-present_position	r_hip_y-goal_position	r_knee_y-present_position	r_knee_y-goal_position	r_ankle_y-present_position	r_ankle_y-goal_position
1404223110.02000	       -0.22000	        0.00000	        2.42000	        2.00000	        0.04000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	       10.08000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.38000	        4.00000	       -0.92000	        0.00000	       -2.90000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.91000	        4.00000	       -0.92000	        0.00000	       -3.60000	       -4.00000
1404223110.04000	       -0.31000	        0.00000	        2.42000	        2.00000	        0.13000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	       10.08000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.38000	        4.00000	       -0.92000	        0.00000	       -2.81000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.91000	        4.00000	       -1.10000	        0.00000	       -3.52000	       -4.00000
1404223110.06000	       -0.22000	        0.00000	        2.42000	        2.00000	        0.04000	        0.00000	       -0.22000	        0.00000	        0.04000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	       10.08000	       10.00000	       10.04000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	        9.91000	       10.00000	        2.15000	        2.00000	        3.38000	        4.00000	       -0.92000	        0.00000	       -2.64000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.91000	        4.00000	       -1.19000	        0.00000	       -3.43000	       -4.00000
1404223110.08000	       -0.31000	        0.00000	        2.42000	        2.00000	        0.04000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.99000	       10.00000	       10.04000	       10.00000	       -0.04000	        0.00000	      -20.09000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.38000	        4.00000	       -1.01000	        0.00000	       -2.55000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.91000	        4.00000	       -1.19000	        0.00000	       -3.34000	       -4.00000
1404223110.10000	       -0.22000	        0.00000	        2.42000	        2.00000	        0.13000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.99000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.17000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.38000	        4.00000	       -1.01000	        0.00000	       -2.55000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.91000	        4.00000	       -1.19000	        0.00000	       -3.34000	       -4.00000
1404223110.12000	       -0.22000	        0.00000	        2.42000	        2.00000	        0.13000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.99000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	       -9.96000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.38000	        4.00000	       -1.10000	        0.00000	       -2.55000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.91000	        4.00000	       -1.27000	        0.00000	       -3.34000	       -4.00000
1404223110.14000	       -0.22000	        0.00000	        2.42000	        2.00000	        0.13000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.99000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.17000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.38000	        4.00000	       -1.19000	        0.00000	       -2.29000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.82000	        4.00000	       -1.27000	        0.00000	       -3.16000	       -4.00000
1404223110.16000	       -0.31000	        0.00000	        2.42000	        2.00000	        0.13000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.99000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	       -9.96000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.38000	        4.00000	       -1.27000	        0.00000	       -2.11000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.74000	        4.00000	       -1.27000	        0.00000	       -3.08000	       -4.00000
1404223110.18000	       -0.22000	        0.00000	        2.42000	        2.00000	        0.13000	        0.00000	       -0.22000	        0.00000	        0.04000	        0.00000	       -0.44000	        0.00000	       -0.34000	        0.00000	        9.99000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -1.27000	        0.00000	       -2.02000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.74000	        4.00000	       -1.27000	        0.00000	       -2.90000	       -4.00000
1404223110.20000	       -0.22000	        0.00000	        2.42000	        2.00000	        0.04000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.99000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -1.36000	        0.00000	       -1.85000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.82000	        4.00000	       -1.36000	        0.00000	       -2.73000	       -4.00000
1404223110.22000	       -0.22000	        0.00000	        2.42000	        2.00000	        0.04000	        0.00000	       -0.13000	        0.00000	       -0.04000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.99000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -1.45000	        0.00000	       -1.67000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.74000	        4.00000	       -1.36000	        0.00000	       -2.64000	       -4.00000
1404223110.24000	       -0.22000	        0.00000	        2.42000	        2.00000	        0.13000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -1.45000	        0.00000	       -1.49000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.56000	        4.00000	       -1.36000	        0.00000	       -2.46000	       -4.00000
1404223110.26000	       -0.22000	        0.00000	        2.42000	        2.00000	        0.04000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -1.45000	        0.00000	       -1.49000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.56000	        4.00000	       -1.36000	        0.00000	       -2.46000	       -4.00000
1404223110.28000	       -0.22000	        0.00000	        2.42000	        2.00000	        0.13000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -1.63000	        0.00000	       -1.23000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.21000	        4.00000	       -1.45000	        0.00000	       -2.37000	       -4.00000
1404223110.30000	       -0.22000	        0.00000	        2.33000	        2.00000	        0.13000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -1.63000	        0.00000	       -1.23000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.21000	        4.00000	       -1.45000	        0.00000	       -2.37000	       -4.00000
1404223110.33000	       -0.13000	        0.00000	        2.33000	        2.00000	        0.13000	        0.00000	       -0.13000	        0.00000	       -0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.00000	       10.00000	        2.07000	        2.00000	        3.30000	        4.00000	       -1.80000	        0.00000	       -1.23000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.12000	        4.00000	       -1.45000	        0.00000	       -2.20000	       -4.00000
1404223110.35000	       -0.04000	        0.00000	        2.42000	        2.00000	        0.04000	        0.00000	       -0.13000	        0.00000	        0.04000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.00000	       10.00000	        2.07000	        2.00000	        3.30000	        4.00000	       -1.98000	        0.00000	       -1.05000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.12000	        4.00000	       -1.54000	        0.00000	       -2.11000	       -4.00000
1404223110.37000	        0.13000	        0.00000	        2.33000	        2.00000	        0.13000	        0.00000	       -0.04000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -2.15000	        0.00000	       -0.97000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.12000	        4.00000	       -1.63000	        0.00000	       -2.02000	       -4.00000
1404223110.39000	        0.31000	        0.00000	        2.42000	        2.00000	        0.04000	        0.00000	       -0.04000	        0.00000	       -0.04000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.82000	       10.00000	       10.04000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -2.15000	        0.00000	       -0.79000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.12000	        4.00000	       -1.71000	        0.00000	       -1.85000	       -4.00000
1404223110.41000	        0.66000	        0.00000	        2.42000	        2.00000	        0.13000	        0.00000	       -0.04000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -2.15000	        0.00000	       -0.79000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.12000	        4.00000	       -1.71000	        0.00000	       -1.85000	       -4.00000
1404223110.43000	        0.92000	        0.00000	        2.33000	        2.00000	        0.13000	        0.00000	        0.13000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.73000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.99000	       10.00000	       -9.96000	      -10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	        2.07000	        2.00000	        3.30000	        4.00000	       -2.15000	        0.00000	       -0.79000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.12000	        4.00000	       -1.80000	        0.00000	       -1.67000	       -4.00000
1404223110.45000	        0.92000	        0.00000	        2.33000	        2.00000	        0.13000	        0.00000	        0.13000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.73000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.99000	       10.00000	       -9.96000	      -10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -2.15000	        0.00000	       -0.70000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.12000	        4.00000	       -1.89000	        0.00000	       -1.67000	       -4.00000
1404223110.47000	        1.01000	        0.00000	        2.33000	        2.00000	        0.04000	        0.00000	        0.57000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.64000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.07000	        2.00000	        3.30000	        4.00000	       -2.15000	        0.00000	       -0.44000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.12000	        4.00000	       -1.89000	        0.00000	       -1.58000	       -4.00000
1404223110.49000	        1.01000	        0.00000	        2.33000	        2.00000	        0.04000	        0.00000	        0.57000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.64000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -2.15000	        0.00000	       -0.35000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.12000	        4.00000	       -1.80000	        0.00000	       -1.49000	       -4.00000
1404223110.51000	        1.01000	        0.00000	        2.33000	        2.00000	        0.04000	        0.00000	        0.75000	        0.00000	        0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.64000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	        9.91000	       10.00000	        2.07000	        2.00000	        3.30000	        4.00000	       -2.15000	        0.00000	       -0.35000	       -4.00000	       -9.89000	      -10.00000	       -2.07000	       -2.00000	        3.12000	        4.00000	       -1.89000	        0.00000	       -1.41000	       -4.00000
1404223110.53000	        1.01000	        0.00000	        2.24000	        2.00000	       -0.04000	        0.00000	        0.84000	        0.00000	       -0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.64000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -2.15000	        0.00000	       -0.35000	       -4.00000	       -9.89000	      -10.00000	       -1.98000	       -2.00000	        3.12000	        4.00000	       -1.80000	        0.00000	       -1.41000	       -4.00000
1404223110.55000	        1.01000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.84000	        0.00000	       -0.04000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.55000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	        9.91000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -2.15000	        0.00000	       -0.35000	       -4.00000	       -9.89000	      -10.00000	       -1.89000	       -2.00000	        3.03000	        4.00000	       -1.89000	        0.00000	       -1.32000	       -4.00000
1404223110.58000	        1.01000	        0.00000	        1.63000	        2.00000	       -0.13000	        0.00000	        0.84000	        0.00000	       -0.04000	        0.00000	        0.15000	        0.00000	       -0.05000	        0.00000	        9.55000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.00000	       10.00000	        2.15000	        2.00000	        3.30000	        4.00000	       -2.15000	        0.00000	       -0.35000	       -4.00000	       -9.89000	      -10.00000	       -1.80000	       -2.00000	        3.12000	        4.00000	       -1.89000	        0.00000	       -1.32000	       -4.00000
