time	abs_y-present_position	abs_y-goal_position	abs_x-present_position	abs_x-goal_position	abs_z-present_position	abs_z-goal_position	bust_y-present_position	bust_y-goal_position	bust_x-present_position	bust_x-goal_position	head_z-present_position	head_z-goal_position	head_y-present_position	head_y-goal_position	l_shoulder_y-present_position	l_shoulder_y-goal_position	l_shoulder_x-present_position	l_shoulder_x-goal_position	l_arm_z-present_position	l_arm_z-goal_position	l_elbow_y-present_position	l_elbow_y-goal_position	r_shoulder_y-present_position	r_shoulder_y-goal_position	r_shoulder_x-present_position	r_shoulder_x-goal_position	r_arm_z-present_position	r_arm_z-goal_position	r_elbow_y-present_position	r_elbow_y-goal_position	l_hip_x-present_position	l_hip_x-goal_position	l_hip_z-present_position	l_hip_z-goal_position	l_hip_y-present_position	l_hip_y-goal_position	l_knee_y-present_position	l_knee_y-goal_position	l_ankle_y-present_position	l_ankle_y-goal_position	r_hip_x-present_position	r_hip_x-goal_position	r_hip_z-present_position	r_hip_z-goal_position	r_hip_y-present_position	r_hip_y-goal_position	r_knee_y-present_position	r_knee_y-goal_position	r_ankle_y-present_position	r_ankle_y-goal_position
1404399414.43000	       -0.04000	        0.00000	        1.98000	        2.00000	        0.92000	        0.04000	        0.84000	       -0.04000	        1.01000	        0.00000	       -0.44000	        0.00000	        0.24000	        0.00000	        9.47000	       10.00000	       10.75000	       10.00000	        0.22000	       -0.04000	      -20.00000	      -20.00000	        9.29000	       10.00000	       -9.87000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.81000	       15.00000	        1.01000	        2.00000	       -0.57000	       -0.52191	       -1.71000	        1.03317	       -0.97000	       -2.48874	      -11.12000	      -10.00000	       -2.51000	       -2.00000	        3.91000	        4.00000	       -0.84000	       -0.04000	       -2.99000	       -3.00000
1404399414.45000	        0.04000	        0.00000	        1.98000	        2.00000	        1.01000	        0.04000	        0.40000	       -0.04000	        1.10000	        0.00000	        0.15000	        0.00000	       -0.05000	        0.00000	        9.55000	       10.00000	       10.75000	       10.00000	        0.22000	       -0.04000	      -20.00000	      -20.00000	        9.29000	       10.00000	       -9.78000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.73000	       15.00000	        0.92000	        2.00000	       -0.66000	       -0.52191	       -2.07000	        1.03317	       -0.97000	       -2.48874	      -11.12000	      -10.00000	       -2.24000	       -2.00000	        4.00000	        4.00000	       -0.22000	       -0.04000	       -2.99000	       -3.00000
1404399414.47000	        0.04000	        0.00000	        1.98000	        2.00000	        1.36000	        0.04000	       -0.04000	       -0.04000	        1.01000	        0.00000	        0.44000	        0.00000	       -0.05000	        0.00000	        9.73000	       10.00000	       10.75000	       10.00000	        0.31000	       -0.04000	      -20.00000	      -20.00000	        9.29000	       10.00000	       -9.69000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.81000	       15.00000	        0.92000	        2.00000	       -0.66000	       -0.52191	       -2.07000	        1.03317	       -1.05000	       -2.48874	      -11.12000	      -10.00000	       -2.33000	       -2.00000	        4.00000	        4.00000	       -0.13000	       -0.04000	       -2.99000	       -3.00000
1404399414.49000	        0.04000	        0.00000	        1.98000	        2.00000	        1.45000	        0.04000	       -0.31000	       -0.04000	        1.01000	        0.00000	        0.15000	        0.00000	       -0.05000	        0.00000	        9.99000	       10.00000	       10.75000	       10.00000	        0.31000	       -0.04000	      -20.00000	      -20.00000	        9.20000	       10.00000	       -9.69000	      -10.00000	       -0.04000	       -0.04000	      -20.09000	      -20.00000	       12.81000	       15.00000	        0.84000	        2.00000	       -0.66000	       -0.52191	       -2.15000	        1.03317	       -1.32000	       -2.48874	      -11.03000	      -10.00000	       -2.42000	       -2.00000	        4.00000	        4.00000	       -0.22000	       -0.04000	       -2.99000	       -3.00000
1404399414.51000	        0.04000	        0.00000	        1.89000	        2.00000	        1.45000	        0.04000	       -0.31000	       -0.04000	        0.66000	        0.00000	        0.15000	        0.00000	       -0.05000	        0.00000	        9.99000	       10.00000	       10.75000	       10.00000	        0.31000	       -0.04000	      -19.91000	      -20.00000	        9.20000	       10.00000	       -9.69000	      -10.00000	       -0.04000	       -0.04000	      -20.09000	      -20.00000	       12.81000	       15.00000	        0.84000	        2.00000	       -0.66000	       -0.52191	       -2.07000	        1.03317	       -1.41000	       -2.48874	      -11.03000	      -10.00000	       -2.24000	       -2.00000	        4.00000	        4.00000	       -0.22000	       -0.04000	       -2.99000	       -3.00000
1404399414.53000	       -0.04000	        0.00000	        1.89000	        2.00000	        1.45000	        0.04000	       -0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.99000	       10.00000	       10.75000	       10.00000	        0.31000	       -0.04000	      -20.00000	      -20.00000	        9.20000	       10.00000	       -9.69000	      -10.00000	       -0.04000	       -0.04000	      -20.09000	      -20.00000	       12.81000	       15.00000	        0.92000	        2.00000	       -0.66000	       -0.52191	       -2.07000	        1.03317	       -1.49000	       -2.48874	      -10.95000	      -10.00000	       -2.24000	       -2.00000	        3.91000	        4.00000	       -0.31000	       -0.04000	       -2.99000	       -3.00000
1404399414.55000	        0.04000	        0.00000	        1.89000	        2.00000	        1.19000	        0.04000	        0.13000	       -0.04000	       -0.57000	        0.00000	       -0.44000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	       10.66000	       10.00000	        0.31000	       -0.04000	      -20.00000	      -20.00000	        9.38000	       10.00000	       -9.78000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.90000	       15.00000	        1.01000	        2.00000	       -0.66000	       -0.52191	       -2.07000	        1.03317	       -1.67000	       -2.48874	      -10.95000	      -10.00000	       -2.24000	       -2.00000	        4.00000	        4.00000	       -0.31000	       -0.04000	       -2.99000	       -3.00000
1404399414.57000	        0.04000	        0.00000	        1.80000	        2.00000	        0.66000	        0.04000	        0.22000	       -0.04000	       -1.10000	        0.00000	       -0.44000	        0.00000	       -0.05000	        0.00000	        9.99000	       10.00000	       10.57000	       10.00000	        0.31000	       -0.04000	      -19.91000	      -20.00000	        9.47000	       10.00000	       -9.78000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.81000	       15.00000	        1.10000	        2.00000	       -0.57000	       -0.52191	       -2.07000	        1.03317	       -1.67000	       -2.48874	      -10.95000	      -10.00000	       -2.42000	       -2.00000	        4.00000	        4.00000	       -0.31000	       -0.04000	       -2.99000	       -3.00000
1404399414.59000	        0.04000	        0.00000	        1.80000	        2.00000	        0.04000	        0.04000	        0.13000	       -0.04000	       -1.45000	        0.00000	       -0.44000	        0.00000	       -0.64000	        0.00000	        9.82000	       10.00000	       10.22000	       10.00000	        0.13000	       -0.04000	      -20.00000	      -20.00000	        9.73000	       10.00000	       -9.87000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.90000	       15.00000	        1.19000	        2.00000	       -0.57000	       -0.52191	       -2.07000	        1.03317	       -1.67000	       -2.48874	      -10.95000	      -10.00000	       -2.42000	       -2.00000	        3.91000	        4.00000	       -0.57000	       -0.04000	       -2.99000	       -3.00000
1404399414.61000	        0.04000	        0.00000	        1.80000	        2.00000	        0.04000	        0.04000	        0.13000	       -0.04000	       -1.45000	        0.00000	       -0.44000	        0.00000	       -0.64000	        0.00000	        9.82000	       10.00000	       10.22000	       10.00000	        0.13000	       -0.04000	      -20.00000	      -20.00000	        9.73000	       10.00000	       -9.87000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.99000	       15.00000	        1.27000	        2.00000	       -0.57000	       -0.52191	       -2.07000	        1.03317	       -1.76000	       -2.48874	      -10.95000	      -10.00000	       -2.24000	       -2.00000	        4.00000	        4.00000	       -0.84000	       -0.04000	       -2.73000	       -3.00000
1404399414.63000	       -0.04000	        0.00000	        1.80000	        2.00000	       -0.57000	        0.04000	        0.13000	       -0.04000	       -1.54000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.55000	       10.00000	        9.96000	       10.00000	        0.13000	       -0.04000	      -20.00000	      -20.00000	        9.99000	       10.00000	       -9.96000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       13.08000	       15.00000	        1.45000	        2.00000	       -0.57000	       -0.52191	       -1.98000	        1.03317	       -1.85000	       -2.48874	      -10.95000	      -10.00000	       -2.07000	       -2.00000	        3.91000	        4.00000	       -1.01000	       -0.04000	       -2.73000	       -3.00000
1404399414.65000	       -0.04000	        0.00000	        1.89000	        2.00000	       -0.92000	        0.04000	       -0.04000	       -0.04000	       -1.54000	        0.00000	       -0.44000	        0.00000	       -0.05000	        0.00000	        9.47000	       10.00000	        9.87000	       10.00000	        0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	       -9.96000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       13.08000	       15.00000	        1.71000	        2.00000	       -0.57000	       -0.52191	       -1.98000	        1.03317	       -1.76000	       -2.48874	      -10.86000	      -10.00000	       -1.80000	       -2.00000	        3.91000	        4.00000	       -1.27000	       -0.04000	       -2.73000	       -3.00000
1404399414.67000	        0.04000	        0.00000	        1.89000	        2.00000	       -0.84000	        0.04000	        0.04000	       -0.04000	       -1.54000	        0.00000	       -0.73000	        0.00000	       -0.05000	        0.00000	        9.47000	       10.00000	        9.87000	       10.00000	        0.04000	       -0.04000	      -20.09000	      -20.00000	       10.08000	       10.00000	       -9.96000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       13.16000	       15.00000	        1.98000	        2.00000	       -0.57000	       -0.52191	       -1.98000	        1.03317	       -1.93000	       -2.48874	      -10.86000	      -10.00000	       -1.71000	       -2.00000	        3.91000	        4.00000	       -1.63000	       -0.04000	       -2.64000	       -3.00000
1404399414.69000	        0.04000	        0.00000	        1.98000	        2.00000	       -0.92000	        0.04000	       -0.04000	       -0.04000	       -1.36000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.64000	       10.00000	        9.78000	       10.00000	        0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       13.08000	       15.00000	        2.15000	        2.00000	       -0.57000	       -0.52191	       -1.98000	        1.03317	       -2.02000	       -2.48874	      -10.95000	      -10.00000	       -1.63000	       -2.00000	        3.91000	        4.00000	       -1.80000	       -0.04000	       -2.64000	       -3.00000
1404399414.71000	        0.04000	        0.00000	        2.51000	        2.00000	       -0.92000	        0.04000	        0.13000	       -0.04000	       -1.10000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.73000	       10.00000	        9.69000	       10.00000	        0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.22000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       13.08000	       15.00000	        2.15000	        2.00000	       -0.57000	       -0.52191	       -1.89000	        1.03317	       -2.20000	       -2.48874	      -10.86000	      -10.00000	       -1.63000	       -2.00000	        3.91000	        4.00000	       -1.80000	       -0.04000	       -2.64000	       -3.00000
1404399414.73000	        0.04000	        0.00000	        2.51000	        2.00000	       -0.92000	        0.04000	        0.13000	       -0.04000	       -1.10000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.73000	       10.00000	        9.69000	       10.00000	        0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.22000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       13.08000	       15.00000	        2.15000	        2.00000	       -0.57000	       -0.52191	       -1.71000	        1.03317	       -2.29000	       -2.48874	      -10.95000	      -10.00000	       -1.63000	       -2.00000	        4.00000	        4.00000	       -1.89000	       -0.04000	       -2.64000	       -3.00000
1404399414.75000	        0.04000	        0.00000	        2.07000	        2.00000	       -0.57000	        0.04000	        0.22000	       -0.04000	       -0.66000	        0.00000	        0.15000	        0.00000	       -0.05000	        0.00000	        9.82000	       10.00000	        9.69000	       10.00000	        0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.22000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       13.08000	       15.00000	        2.33000	        2.00000	       -0.57000	       -0.52191	       -1.19000	        1.03317	       -2.46000	       -2.48874	      -10.95000	      -10.00000	       -1.63000	       -2.00000	        3.91000	        4.00000	       -1.89000	       -0.04000	       -2.64000	       -3.00000
1404399414.77000	        0.04000	        0.00000	        2.24000	        2.00000	       -0.40000	        0.04000	        0.31000	       -0.04000	        0.13000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.82000	       10.00000	        9.69000	       10.00000	        0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.40000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       12.99000	       15.00000	        2.51000	        2.00000	       -0.57000	       -0.52191	       -0.66000	        1.03317	       -2.55000	       -2.48874	      -10.86000	      -10.00000	       -1.63000	       -2.00000	        4.00000	        4.00000	       -1.89000	       -0.04000	       -2.64000	       -3.00000
1404399414.79000	        0.04000	        0.00000	        2.33000	        2.00000	       -0.22000	        0.04000	        0.31000	       -0.04000	        0.57000	        0.00000	        0.44000	        0.00000	       -0.05000	        0.00000	        9.82000	       10.00000	        9.78000	       10.00000	        0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.22000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       12.99000	       15.00000	        2.59000	        2.00000	       -0.57000	       -0.52191	       -0.22000	        1.03317	       -2.64000	       -2.48874	      -10.86000	      -10.00000	       -1.63000	       -2.00000	        4.09000	        4.00000	       -1.80000	       -0.04000	       -2.64000	       -3.00000
1404399414.81000	        0.04000	        0.00000	        2.33000	        2.00000	       -0.13000	        0.04000	        0.22000	       -0.04000	        1.01000	        0.00000	        0.44000	        0.00000	       -0.64000	        0.00000	        9.82000	       10.00000	        9.78000	       10.00000	        0.13000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.22000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.99000	       15.00000	        2.59000	        2.00000	       -0.57000	       -0.52191	        0.04000	        1.03317	       -2.73000	       -2.48874	      -10.86000	      -10.00000	       -1.54000	       -2.00000	        4.00000	        4.00000	       -1.80000	       -0.04000	       -2.55000	       -3.00000
1404399414.83000	       -0.04000	        0.00000	        2.33000	        2.00000	       -0.04000	        0.04000	        0.13000	       -0.04000	        1.36000	        0.00000	        0.44000	        0.00000	       -0.05000	        0.00000	        9.82000	       10.00000	        9.87000	       10.00000	        0.13000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.22000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       12.90000	       15.00000	        2.59000	        2.00000	       -0.48000	       -0.52191	        0.31000	        1.03317	       -2.64000	       -2.48874	      -10.86000	      -10.00000	       -1.45000	       -2.00000	        4.00000	        4.00000	       -1.89000	       -0.04000	       -2.55000	       -3.00000
1404399414.85000	       -0.04000	        0.00000	        2.42000	        2.00000	       -0.04000	        0.04000	        0.04000	       -0.04000	        1.45000	        0.00000	        0.44000	        0.00000	       -0.05000	        0.00000	        9.82000	       10.00000	        9.78000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.22000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.90000	       15.00000	        2.59000	        2.00000	       -0.48000	       -0.52191	        0.66000	        1.03317	       -2.73000	       -2.48874	      -10.77000	      -10.00000	       -1.36000	       -2.00000	        4.09000	        4.00000	       -1.89000	       -0.04000	       -2.46000	       -3.00000
1404399414.87000	       -0.04000	        0.00000	        2.33000	        2.00000	       -0.04000	        0.04000	       -0.13000	       -0.04000	        1.54000	        0.00000	        0.73000	        0.00000	       -0.05000	        0.00000	        9.82000	       10.00000	        9.78000	       10.00000	        0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       12.90000	       15.00000	        2.59000	        2.00000	       -0.48000	       -0.52191	        0.84000	        1.03317	       -2.64000	       -2.48874	      -10.77000	      -10.00000	       -1.27000	       -2.00000	        4.00000	        4.00000	       -1.89000	       -0.04000	       -2.46000	       -3.00000
1404399414.89000	       -0.04000	        0.00000	        2.33000	        2.00000	       -0.13000	        0.04000	       -0.13000	       -0.04000	        1.45000	        0.00000	        0.44000	        0.00000	       -0.05000	        0.00000	        9.64000	       10.00000	        9.78000	       10.00000	        0.04000	       -0.04000	      -20.09000	      -20.00000	        9.99000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       12.90000	       15.00000	        2.51000	        2.00000	       -0.57000	       -0.52191	        1.01000	        1.03317	       -2.73000	       -2.48874	      -10.86000	      -10.00000	       -1.19000	       -2.00000	        4.00000	        4.00000	       -1.89000	       -0.04000	       -2.46000	       -3.00000
1404399414.91000	       -0.04000	        0.00000	        2.33000	        2.00000	       -0.22000	        0.04000	        0.04000	       -0.04000	        1.45000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.47000	       10.00000	        9.78000	       10.00000	        0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.22000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.99000	       15.00000	        2.51000	        2.00000	       -0.48000	       -0.52191	        1.01000	        1.03317	       -2.64000	       -2.48874	      -10.77000	      -10.00000	       -1.10000	       -2.00000	        4.00000	        4.00000	       -1.89000	       -0.04000	       -2.55000	       -3.00000
1404399414.93000	       -0.04000	        0.00000	        2.33000	        2.00000	       -0.40000	        0.04000	        0.13000	       -0.04000	        1.36000	        0.00000	        0.15000	        0.00000	       -0.05000	        0.00000	        9.38000	       10.00000	        9.78000	       10.00000	       -0.04000	       -0.04000	      -20.26000	      -20.00000	       10.08000	       10.00000	      -10.22000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.99000	       15.00000	        2.42000	        2.00000	       -0.57000	       -0.52191	        1.01000	        1.03317	       -2.64000	       -2.48874	      -10.68000	      -10.00000	       -1.01000	       -2.00000	        4.00000	        4.00000	       -1.89000	       -0.04000	       -2.46000	       -3.00000
1404399414.95000	       -0.04000	        0.00000	        2.24000	        2.00000	       -0.57000	        0.04000	        0.22000	       -0.04000	        1.10000	        0.00000	        0.15000	        0.00000	       -0.05000	        0.00000	        9.38000	       10.00000	        9.78000	       10.00000	       -0.04000	       -0.04000	      -20.18000	      -20.00000	       10.08000	       10.00000	      -10.22000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       12.99000	       15.00000	        2.42000	        2.00000	       -0.48000	       -0.52191	        1.01000	        1.03317	       -2.73000	       -2.48874	      -10.59000	      -10.00000	       -1.01000	       -2.00000	        3.74000	        4.00000	       -1.89000	       -0.04000	       -2.46000	       -3.00000
1404399414.97000	       -0.04000	        0.00000	        2.24000	        2.00000	       -0.66000	        0.04000	        0.13000	       -0.04000	        0.75000	        0.00000	        0.15000	        0.00000	       -0.34000	        0.00000	        9.38000	       10.00000	        9.78000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.31000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       12.99000	       15.00000	        2.33000	        2.00000	       -0.48000	       -0.52191	        1.01000	        1.03317	       -2.64000	       -2.48874	      -10.59000	      -10.00000	       -1.01000	       -2.00000	        4.09000	        4.00000	       -1.89000	       -0.04000	       -2.46000	       -3.00000
1404399414.99000	       -0.04000	        0.00000	        2.15000	        2.00000	       -0.75000	        0.04000	        0.22000	       -0.04000	        0.13000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.38000	       10.00000	        9.69000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.40000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       12.99000	       15.00000	        2.42000	        2.00000	       -0.48000	       -0.52191	        1.01000	        1.03317	       -2.64000	       -2.48874	      -10.51000	      -10.00000	       -1.01000	       -2.00000	        4.00000	        4.00000	       -1.98000	       -0.04000	       -2.46000	       -3.00000
1404399415.01000	       -0.04000	        0.00000	        2.15000	        2.00000	       -0.75000	        0.04000	        0.22000	       -0.04000	       -0.40000	        0.00000	        0.15000	        0.00000	       -0.05000	        0.00000	        9.47000	       10.00000	        9.69000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.57000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       12.99000	       15.00000	        2.51000	        2.00000	       -0.48000	       -0.52191	        0.92000	        1.03317	       -2.37000	       -2.48874	      -10.51000	      -10.00000	       -1.01000	       -2.00000	        3.91000	        4.00000	       -1.98000	       -0.04000	       -2.46000	       -3.00000
1404399415.03000	       -0.04000	        0.00000	        2.15000	        2.00000	       -0.66000	        0.04000	        0.22000	       -0.04000	       -0.48000	        0.00000	       -0.44000	        0.00000	       -0.05000	        0.00000	        9.47000	       10.00000	        9.69000	       10.00000	       -0.13000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.57000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       12.99000	       15.00000	        2.77000	        2.00000	       -0.57000	       -0.52191	        0.92000	        1.03317	       -2.55000	       -2.48874	      -10.42000	      -10.00000	       -1.01000	       -2.00000	        4.00000	        4.00000	       -1.89000	       -0.04000	       -2.46000	       -3.00000
1404399415.06000	       -0.04000	        0.00000	        2.07000	        2.00000	       -0.75000	        0.04000	        0.22000	       -0.04000	       -0.57000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.55000	       10.00000	        9.69000	       10.00000	       -0.13000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.57000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.99000	       15.00000	        2.86000	        2.00000	       -0.48000	       -0.52191	        0.84000	        1.03317	       -2.37000	       -2.48874	      -10.42000	      -10.00000	       -1.01000	       -2.00000	        4.00000	        4.00000	       -1.98000	       -0.04000	       -2.46000	       -3.00000
1404399415.08000	       -0.04000	        0.00000	        1.98000	        2.00000	       -0.66000	        0.04000	        0.22000	       -0.04000	       -0.57000	        0.00000	        0.15000	        0.00000	       -0.05000	        0.00000	        9.55000	       10.00000	        9.69000	       10.00000	       -0.13000	       -0.04000	      -20.00000	      -20.00000	       10.08000	       10.00000	      -10.57000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       12.99000	       15.00000	        2.86000	        2.00000	       -0.48000	       -0.52191	        0.75000	        1.03317	       -2.29000	       -2.48874	      -10.42000	      -10.00000	       -1.01000	       -2.00000	        4.00000	        4.00000	       -1.89000	       -0.04000	       -2.46000	       -3.00000
1404399415.10000	       -0.04000	        0.00000	        1.63000	        2.00000	       -0.48000	        0.04000	        0.22000	       -0.04000	       -0.48000	        0.00000	        0.15000	        0.00000	       -0.05000	        0.00000	        9.64000	       10.00000	        9.69000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.99000	       10.00000	      -10.48000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.99000	       15.00000	        2.77000	        2.00000	       -0.57000	       -0.52191	        0.48000	        1.03317	       -2.29000	       -2.48874	      -10.42000	      -10.00000	       -1.10000	       -2.00000	        4.00000	        4.00000	       -1.98000	       -0.04000	       -2.46000	       -3.00000
1404399415.12000	       -0.04000	        0.00000	        1.98000	        2.00000	       -0.31000	        0.04000	        0.22000	       -0.04000	       -0.48000	        0.00000	        0.15000	        0.00000	       -0.05000	        0.00000	        9.64000	       10.00000	        9.69000	       10.00000	       -0.13000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.31000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       12.99000	       15.00000	        2.77000	        2.00000	       -0.48000	       -0.52191	        0.22000	        1.03317	       -2.29000	       -2.48874	      -10.42000	      -10.00000	       -1.27000	       -2.00000	        3.91000	        4.00000	       -1.89000	       -0.04000	       -2.55000	       -3.00000
1404399415.14000	       -0.04000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.04000	        0.22000	       -0.04000	       -0.57000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.64000	       10.00000	        9.69000	       10.00000	       -0.13000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.22000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       13.08000	       15.00000	        2.77000	        2.00000	       -0.57000	       -0.52191	        0.04000	        1.03317	       -2.20000	       -2.48874	      -10.51000	      -10.00000	       -1.45000	       -2.00000	        4.00000	        4.00000	       -1.89000	       -0.04000	       -2.55000	       -3.00000
1404399415.16000	       -0.04000	        0.00000	        1.89000	        2.00000	        0.04000	        0.04000	        0.22000	       -0.04000	       -0.48000	        0.00000	        0.15000	        0.00000	       -0.05000	        0.00000	        9.73000	       10.00000	        9.78000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.22000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       13.08000	       15.00000	        2.59000	        2.00000	       -0.48000	       -0.52191	       -0.13000	        1.03317	       -2.11000	       -2.48874	      -10.42000	      -10.00000	       -1.80000	       -2.00000	        4.00000	        4.00000	       -1.89000	       -0.04000	       -2.55000	       -3.00000
1404399415.18000	       -0.04000	        0.00000	        1.89000	        2.00000	        0.13000	        0.04000	        0.22000	       -0.04000	       -0.40000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.73000	       10.00000	        9.78000	       10.00000	       -0.13000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       13.08000	       15.00000	        2.51000	        2.00000	       -0.57000	       -0.52191	       -0.40000	        1.03317	       -2.02000	       -2.48874	      -10.42000	      -10.00000	       -1.98000	       -2.00000	        3.91000	        4.00000	       -1.89000	       -0.04000	       -2.64000	       -3.00000
1404399415.20000	        0.04000	        0.00000	        1.89000	        2.00000	        0.13000	        0.04000	        0.22000	       -0.04000	       -0.22000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.73000	       10.00000	        9.87000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	       13.08000	       15.00000	        2.33000	        2.00000	       -0.57000	       -0.52191	       -0.75000	        1.03317	       -2.02000	       -2.48874	      -10.42000	      -10.00000	       -2.15000	       -2.00000	        3.91000	        4.00000	       -1.89000	       -0.04000	       -2.64000	       -3.00000
1404399415.22000	        0.04000	        0.00000	        1.89000	        2.00000	        0.04000	        0.04000	        0.22000	       -0.04000	        0.04000	        0.00000	       -0.44000	        0.00000	       -0.34000	        0.00000	        9.73000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       13.08000	       15.00000	        2.24000	        2.00000	       -0.57000	       -0.52191	       -1.19000	        1.03317	       -2.02000	       -2.48874	      -10.42000	      -10.00000	       -2.42000	       -2.00000	        3.91000	        4.00000	       -1.89000	       -0.04000	       -2.73000	       -3.00000
